dataset	platform	probe_id	gene_symbol	case_n	control_n	case_mean_log2	control_mean_log2	log2_mean_diff	fold_change	case_sd_log2	control_sd_log2	cohen_d_pooled	p_value_welch	q_value_bh
GSE197406	GPL570	220008_at	PEAK1	7	8	8.14098	7.893865	0.24711500000000086	1.1868313985024073	0.26971202383282833	0.40746417742632807	0.704681967660355	0.1863624283662824	0.5152838787933391
GSE197406	GPL570	220009_at	LONRF3	7	8	6.291874285714285	6.7431225	-0.45124821428571504	0.7314097611847201	0.09037919817029123	0.27896190404272575	-2.1114746495447787	0.0021193512597982808	0.04947716914153331
GSE197406	GPL570	220010_at	KCNE5	7	8	6.374491428571429	6.1999675000000005	0.1745239285714284	1.1285919220480318	0.12282801504930549	0.19288581816712194	1.0621870485542806	0.05600411811455819	0.29015684240627965
GSE197406	GPL570	220011_at	AUNIP	7	8	6.911790000000001	6.619681249999999	0.29210875000000147	1.22442868605708	0.1481767052092423	0.30172682557181235	1.2010188099500312	0.0347869936228304	0.23104753272452971
GSE197406	GPL570	220012_at	ERO1B	7	8	6.552414285714286	6.694906249999999	-0.1424919642857132	0.905952952317325	0.09744385817093913	0.14576996976033355	-1.1327396490946122	0.043619511604269516	0.25594513811584413
GSE197406	GPL570	220013_at	EPHX3	7	8	6.529115714285714	6.52562375	0.0034919642857138555	1.0024233768415558	0.12350700747422444	0.2059838029650112	0.020198989875316223	0.9684837716962854	0.9903848272372728
GSE197406	GPL570	220014_at	PRR16	7	8	5.648927142857143	5.62289375	0.026033392857142346	1.0182087671197761	0.04841392042043489	0.10728524727998993	0.30512523314407586	0.5502808783011646	0.8170158050540712
GSE197406	GPL570	220015_at	CASZ1	7	8	8.029297142857143	7.95532125	0.07397589285714279	1.0526135656023223	0.32783333787735747	0.2711927118930898	0.2476824976382989	0.6454708446948697	0.8669143425082331
GSE197406	GPL570	220016_at	AHNAK	7	8	6.724487142857143	7.06430875	-0.3398216071428575	0.7901390084914932	0.19888877056571827	0.25886508441036565	-1.4577789333638385	0.013318666306398564	0.14093247151196855
GSE197406	GPL570	220017_x_at	CYP2C9	7	8	13.005114285714287	14.397725	-1.3926107142857127	0.38087494342161354	0.7462504146923951	0.22327252246014118	-2.6137919587307223	0.0021212981850233575	0.049501484535276176
GSE197406	GPL570	220018_at	CBLL1	7	8	5.963142857142857	5.87354375	0.08959910714285702	1.0640744587474458	0.1426698513718865	0.05057944583594639	0.8632873625821023	0.1569270439524789	0.4773554093747515
GSE197406	GPL570	220019_s_at	ZNF224	7	8	6.038164285714286	6.08666875	-0.0485044642857142	0.9669381631633238	0.05358382494034996	0.12763426280224063	-0.4827093499941891	0.35072110942091533	0.6832594568889558
GSE197406	GPL570	220020_at	XPNPEP3	7	8	6.710691428571428	6.9389125	-0.22822107142857195	0.8536868896255578	0.17948168146346413	0.10742668499958485	-1.571810688034515	0.015621655837234133	0.1533785617757751
GSE197406	GPL570	220021_at	TMC7	7	8	6.636067142857143	6.5756925	0.060374642857143	1.0427365062545784	0.12453741856891674	0.06584943339597879	0.6196554708675243	0.28041773579920987	0.6207222552559433
GSE197406	GPL570	220022_at	ZNF334	7	8	5.8138242857142854	5.6924174999999995	0.12140678571428598	1.087795064893186	0.09944773465781623	0.15132024071484973	0.9340603098913086	0.0877159200739711	0.3630482914492331
GSE197406	GPL570	220023_at	APOBR	7	8	6.264664285714285	6.30137125	-0.03670696428571496	0.9748776248836366	0.0966774465007469	0.16403320129408455	-0.26769804070721964	0.6024674783875817	0.8448832018608852
GSE197406	GPL570	220024_s_at	PRX	7	8	7.595505714285714	7.9293875	-0.3338817857142855	0.793398851549357	0.080312310151712	0.3902296749992241	-1.1453840001972895	0.04700617341565937	0.26561015332540844
GSE197406	GPL570	220025_at	TBR1	7	8	5.87948	5.91254	-0.03305999999999987	0.9773451189247536	0.06794338967110779	0.0886097663111368	-0.41459849197523463	0.4293359738390189	0.7414151280644439
GSE197406	GPL570	220026_at	CLCA4	7	8	5.805538571428571	5.842709999999999	-0.03717142857142797	0.9745638212399939	0.07878024676879587	0.07629671964489326	-0.47992326006457425	0.3722446375002758	0.700502610184668
GSE197406	GPL570	220027_s_at	RASIP1	7	8	7.119092857142858	6.974396250000001	0.14469660714285748	1.105498147141873	0.07763770276403205	0.14072189452325562	1.2478974309022262	0.02899498252561145	0.2107873319743061
GSE197406	GPL570	220028_at	ACVR2B	7	8	6.596342857142858	6.609887499999999	-0.013544642857141298	0.9906555027132075	0.12714755820361975	0.2385281784941023	-0.06939348937939091	0.8915570788713608	0.9664323893671891
GSE197406	GPL570	220029_at	ELOVL2	7	8	6.115695714285715	6.57827625	-0.46258053571428537	0.7256870671149419	0.11543789482619976	0.5959769154191294	-1.0411359639655875	0.06559469962948329	0.3145128652321318
GSE197406	GPL570	220030_at	STYK1	7	8	5.602844285714285	5.720792499999999	-0.11794821428571378	0.9214972628615905	0.05115119902704879	0.15541448110042472	-0.9893324778824367	0.07467814964373244	0.3355269809985267
GSE197406	GPL570	220031_at	OTUD7B	7	8	6.4286642857142855	6.4623075000000005	-0.03364321428571504	0.9769501037467216	0.06978518153522806	0.10634484294703042	-0.3684561005604399	0.4777411053685112	0.7735738593858719
GSE197406	GPL570	220032_at	CPED1	7	8	7.050465714285714	7.439197500000001	-0.38873178571428646	0.7638007354853951	0.18549949459564052	0.3279042487308059	-1.431158726782956	0.014898975480414847	0.14990825991749757
GSE197406	GPL570	220033_at		7	8	6.75458	6.842135000000001	-0.08755500000000094	0.9411163505531905	0.06611100488320137	0.17408657632667401	-0.6465909412624186	0.21934028290983795	0.5543701761645696
GSE197406	GPL570	220034_at	IRAK3	7	8	6.255082857142858	6.18219125	0.07289160714285803	1.0518227504743622	0.10432035686836429	0.20646291430648883	0.4357992993493661	0.39905500463250354	0.7206948601033882
GSE197406	GPL570	220035_at	NUP210	7	8	6.813797142857142	6.974061250000001	-0.16026410714285877	0.894861238051173	0.27044854961799303	0.1267068449427938	-0.7782852711365148	0.18775345419349757	0.5173320620888716
GSE197406	GPL570	220036_s_at	LMBR1L	7	8	8.01816	7.861485	0.1566749999999999	1.1147150754170896	0.2078130900593127	0.436050206742297	0.44798109282877496	0.38589140586053217	0.7108936492275546
GSE197406	GPL570	220037_s_at	LYVE1	7	8	7.450705714285715	7.5033675	-0.05266178571428526	0.9641558104919866	0.9140198964620909	0.41167671316736576	-0.07626207240695373	0.8917129836480444	0.9665038816471833
GSE197406	GPL570	220038_at	C8orf44-SGK3;SGK3	7	8	6.653124285714286	6.65504	-0.0019157142857135767	0.9986730092759674	0.3899413953342708	0.16244730169680094	-0.006594612417728392	0.9906408116224734	0.9970782809075279
GSE197406	GPL570	220039_s_at	CDKAL1	7	8	5.578637142857142	5.6634987500000005	-0.08486160714285873	0.9428749783888186	0.06450285128433879	0.06390320055420902	-1.3222302321068249	0.02440834292087595	0.1935498403479177
GSE197406	GPL570	220040_x_at	ZC4H2	7	8	7.5206357142857145	7.5530175	-0.03238178571428563	0.9778046791442593	0.11128910366805046	0.06923822638439785	-0.35548716081448506	0.5211851748542146	0.8000972133350728
GSE197406	GPL570	220041_at	PIGZ	7	8	6.701594285714286	6.665680000000001	0.03591428571428512	1.0252063258899164	0.15653838771551049	0.11958407251804043	0.2604821003119871	0.6309460737258955	0.8590526329397948
GSE197406	GPL570	220042_x_at	HIVEP3	7	8	7.953907142857143	7.9311925	0.022714642857143197	1.0158691897831704	0.21429486599187644	0.22507742012472073	0.10317030263051712	0.8445667299912119	0.9510181435952941
GSE197406	GPL570	220043_s_at	MELTF	7	8	6.846152857142857	6.79324	0.052912857142857206	1.0373572753624454	0.18217257301016232	0.2639576951493769	0.23020043099965692	0.6560986775248183	0.8716787401567186
GSE197406	GPL570	220044_x_at	LUC7L3	7	8	8.706558571428571	8.642765	0.06379357142857067	1.0452105351561551	0.7159250705306288	0.7494064675461509	0.08689526036766901	0.8688474102132254	0.9585002754869373
GSE197406	GPL570	220045_at	NEUROD6	7	8	6.421624285714286	6.2626425	0.15898178571428545	1.1164988658935573	0.17779166055218906	0.28593301412093985	0.6566774244947775	0.21512010905019635	0.54986872194107
GSE197406	GPL570	220046_s_at	CCNL1	7	8	10.797001428571425	10.85727	-0.06026857142857445	0.9590855597899034	0.776833088259174	1.256587454372243	-0.05672699325333673	0.9117918082300361	0.9725866748310635
GSE197406	GPL570	220047_at	SIRT4	7	8	6.157518571428571	6.2138374999999995	-0.05631892857142873	0.9617148302133246	0.03722031005986377	0.1255866078790706	-0.5893472802877093	0.2596183159285773	0.6006564314828422
GSE197406	GPL570	220048_at	EDAR	7	8	6.647201428571429	6.71275375	-0.06555232142857115	0.9555794134950221	0.13939446431244093	0.14474390240672855	-0.46066308786319354	0.3885305759081722	0.7130200677405238
GSE197406	GPL570	220049_s_at	PDCD1LG2	7	8	6.032532857142857	6.01685875	0.015674107142856997	1.0109236957696606	0.10046501110905644	0.1300453553229467	0.13359755167828025	0.796836234683644	0.9327129336614908
GSE197406	GPL570	220050_at	SPACA9	7	8	6.436822857142857	6.29447125	0.14235160714285744	1.103702696720464	0.18848015047693883	0.22360976387048556	0.6839415133011346	0.2039604695016134	0.5369326681323542
GSE197406	GPL570	220051_at	PRSS21	7	8	6.471064285714285	6.44869375	0.022370535714284934	1.0156269167116594	0.09605291039441821	0.16650963403594912	0.16149876670018484	0.7522120333536301	0.9147777930937478
GSE197406	GPL570	220052_s_at	TINF2	7	8	7.275495714285715	6.999005	0.2764907142857149	1.2112450034045747	0.16993988808371266	0.23495499842675022	1.3325173871923144	0.02109914649176626	0.18023359187712223
GSE197406	GPL570	220053_at	GDF3	7	8	7.128877142857142	7.01370875	0.11516839285714209	1.0831014588706067	0.2123814310554077	0.22168053393743373	0.5296606819746538	0.32354169199882776	0.6614558765996819
GSE197406	GPL570	220054_at	IL23A	7	8	6.846317142857143	6.892430000000001	-0.046112857142857955	0.968542420472539	0.06389366445229804	0.18916184906808545	-0.317067098941159	0.533261888523276	0.8072236066310443
GSE197406	GPL570	220055_at	ZNF287	7	8	5.806688571428572	5.778855	0.027833571428572235	1.0194800695083728	0.05182055847781244	0.05508986372931313	0.519227489729448	0.33213303147422263	0.6678557766765821
GSE197406	GPL570	220056_at	IL22RA1	7	8	7.7757885714285715	7.67711375	0.09867482142857131	1.0707894436788241	0.10011264029891058	0.13256549852135102	0.8313309362925793	0.12578996906154152	0.43100242790886517
GSE197406	GPL570	220057_at	XAGE1B;XAGE1E	7	8	6.87348142857143	6.9946287499999995	-0.12114732142856965	0.9194561506948381	0.07299805806288549	0.2720545229197107	-0.5889485062197036	0.26001197700718837	0.600978856177046
GSE197406	GPL570	220058_at	GID4	7	8	6.28521	6.3781775000000005	-0.09296750000000031	0.9375922176247776	0.06790351709104143	0.06889465472734423	-1.3583996449490865	0.02112806706797836	0.18028557327166475
GSE197406	GPL570	220059_at	STAP1	7	8	6.406021428571429	6.46285	-0.05682857142857145	0.961375157227083	0.07497850457043703	0.10830611590698458	-0.6020119212058234	0.25518962857188426	0.5963552507828682
GSE197406	GPL570	220060_s_at	PARPBP	7	8	6.078441428571428	5.96764125	0.1108001785714281	1.0798269873254203	0.04414387478407832	0.0836884486716741	1.621257619104501	0.0076816801912292735	0.10472422485967768
GSE197406	GPL570	220061_at	ACSM5	7	8	9.559181428571426	11.430275000000002	-1.8710935714285757	0.27336613360446227	0.6128334557182885	0.3521849017206731	-3.8183573825272648	4.706840916382554e-05	0.0053706173810600085
GSE197406	GPL570	220062_s_at	MAGEC2	7	8	6.230721428571429	6.249835	-0.019113571428571063	0.9868388571802225	0.1720201836441072	0.05325414242774258	-0.15511096149752954	0.785816277687055	0.9280174036137692
GSE197406	GPL570	220063_at	GSTCD	7	8	6.139417142857143	6.2218475	-0.08243035714285707	0.9444652641903138	0.09379343184436124	0.10717330607811941	-0.8143844184742369	0.1361730133240018	0.44700165126619834
GSE197406	GPL570	220064_at	LOC100506124;TTC21B	7	8	6.062142857142858	6.107805	-0.04566214285714221	0.9688450513746623	0.04710654367646655	0.14671127914571333	-0.4065629662569804	0.42755153521383793	0.7402072303415289
GSE197406	GPL570	220065_at	TNMD	7	8	6.0876342857142856	6.128703750000001	-0.04106946428571501	0.9719341892209001	0.18093901816700042	0.0598380975006727	-0.3146342882956906	0.5837600844908523	0.8351103540002969
GSE197406	GPL570	220066_at	NOD2	7	8	6.143524285714285	5.96099375	0.18253053571428524	1.1348727455579228	0.19886865186659777	0.17522639176118102	0.9786584250209256	0.08523491521691406	0.35758034301770897
GSE197406	GPL570	220067_at	SPTBN5	7	8	6.791040000000001	6.794751249999999	-0.0037112499999985005	0.9974308634209396	0.07276053096745976	0.25245805249514786	-0.019356142305830798	0.9692424162591524	0.9906166670090807
GSE197406	GPL570	220068_at	VPREB3	7	8	6.388667142857144	6.4176375	-0.028970357142855896	0.9801195535170276	0.09679130551764197	0.13742750002923615	-0.24063962187333818	0.642061603737223	0.8653482771323701
GSE197406	GPL570	220069_at	TUBA8	7	8	6.400715714285714	6.394776250000001	0.005939464285712681	1.0041254090924958	0.14793524369997632	0.15783710662194017	0.03873231415607442	0.9412182997715727	0.9828222280848852
GSE197406	GPL570	220070_at	KDM8	7	8	8.374575714285715	9.41299375	-1.038418035714285	0.4868610408410488	0.3491038118218872	0.3626482429863287	-2.913132880997523	8.352983247278602e-05	0.007578062657460767
GSE197406	GPL570	220071_x_at	HAUS2	7	8	9.805660000000001	9.52330125	0.282358750000002	1.2161816692860081	0.47287328658602246	0.32310219844667004	0.7071866121573639	0.21154746240019828	0.5459434299410385
GSE197406	GPL570	220072_at	CSPP1	7	8	7.792335714285714	7.7332425	0.05909321428571346	1.0418107394958818	0.2935663285560946	0.28245709007867775	0.2054431796997353	0.6988420548877112	0.8919044828015168
GSE197406	GPL570	220073_s_at	PLEKHG6	7	8	6.481718571428571	6.500052500000001	-0.01833392857142968	0.9873722961756861	0.15624483654706486	0.219355903157403	-0.09508710135547536	0.8538202440126078	0.953320057789745
GSE197406	GPL570	220074_at	CDHR5	7	8	7.8003871428571445	7.951618750000001	-0.1512316071428561	0.9004814069052407	0.17020464552162748	0.23594509606126007	-0.7263803163073508	0.1754694308454595	0.5013558405111501
GSE197406	GPL570	220075_s_at	CDHR5	7	8	6.79952	7.8256524999999995	-1.0261324999999992	0.4910246988696545	0.46836566348669645	0.7771454296655164	-1.5713324213079203	0.008808352662151839	0.11257900873603312
GSE197406	GPL570	220076_at	ANKH	7	8	5.779225714285714	5.850048749999999	-0.07082303571428472	0.9520946874552878	0.04719567242065848	0.11703638926633027	-0.7725757091630295	0.14881020043656187	0.46572751610237867
GSE197406	GPL570	220077_at	CCDC134	7	8	6.891064285714286	6.931517499999999	-0.040453214285713024	0.972349441486712	0.0974741421877519	0.13328211505245996	-0.3424984578582758	0.5110172458053445	0.7948527186824617
GSE197406	GPL570	220078_at	USP48	7	8	6.31254	6.25958	0.05296000000000056	1.0373911735761898	0.1053443050193033	0.055409918658253614	0.6434132500647722	0.26381932961603294	0.6049709284383928
GSE197406	GPL570	220079_s_at	USP48	7	8	7.5337314285714285	7.268862500000001	0.26486892857142763	1.2015268836984512	0.7558607511843384	0.830883811642759	0.33227585300296947	0.5293070317591954	0.8048379407316416
GSE197406	GPL570	220080_at	FBXL8	7	8	5.976512857142858	6.121954999999999	-0.1454421428571413	0.904102254812654	0.10371681938726006	0.06990415193064603	-1.668764824809465	0.010155096855492955	0.12194814859962162
GSE197406	GPL570	220081_x_at	HSD17B7	7	8	9.326977142857144	9.55214	-0.22516285714285544	0.8554984481710296	0.5843131165940139	0.6532037075391239	-0.3617908907580675	0.4934806929769352	0.7835964752305558
GSE197406	GPL570	220082_at	PPP1R14D	7	8	6.786281428571428	6.748603749999999	0.037677678571428785	1.0264601922755383	0.10439185734985468	0.1284734497237797	0.3193800482944089	0.5420497040703525	0.8121842693194045
GSE197406	GPL570	220083_x_at	UCHL5	7	8	6.095648571428571	6.1750799999999995	-0.0794314285714286	0.9464305650075877	0.08195959379038975	0.10349982484457224	-0.843468188601979	0.12167957347844358	0.4244007163249523
GSE197406	GPL570	220084_at	C14orf105	7	8	7.4378657142857145	6.893068749999999	0.5447969642857151	1.4588150254546097	0.6787068673307387	0.32615859557835186	1.0486842450666574	0.08711712677535437	0.36151810539904145
GSE197406	GPL570	220085_at	HELLS	7	8	5.981527142857142	5.8777912500000005	0.10373589285714147	1.074552441775506	0.15168937896397444	0.11470565865198516	0.7796255479580996	0.16738501419572194	0.49126499818299946
GSE197406	GPL570	220086_at	IKZF5	7	8	7.011015714285714	6.998080000000001	0.01293571428571294	1.0090066720488864	0.19132172388040897	0.21733962047581523	0.0628738984982857	0.9043037692991986	0.9704753682539441
GSE197406	GPL570	220087_at	BCO1	7	8	5.882894285714285	5.810137500000001	0.07275678571428479	1.0517244610812857	0.14287449689116943	0.13071341266297032	0.5331692486068903	0.325662989519667	0.6624909303516155
GSE197406	GPL570	220088_at	C5AR1	7	8	8.377642857142858	7.166182500000001	1.2114603571428573	2.31571925112384	1.059774191289734	0.4458002210712136	1.5319284148387389	0.023148245029957767	0.18890004433028967
GSE197406	GPL570	220089_at	L2HGDH	7	8	6.225865714285715	6.5697825000000005	-0.34391678571428574	0.787899330573182	0.1737378708339226	0.1734029641162045	-1.9815712623373454	0.0021693247598298326	0.049982229769783434
GSE197406	GPL570	220090_at	CRNN	7	8	6.691441428571429	6.73302	-0.041578571428570577	0.9715912675867117	0.18027227365188228	0.16235891141014008	-0.24334856379084108	0.6489158188801076	0.8683908994808187
GSE197406	GPL570	220091_at	SLC2A6	7	8	7.12015	6.812055	0.3080949999999998	1.2380718139220892	0.11204075880380918	0.1904082249874128	1.9363708466547431	0.002377751032252115	0.0526301827649831
GSE197406	GPL570	220092_s_at	ANTXR1	7	8	6.171477142857142	6.1150262500000006	0.05645089285714189	1.0399043910285848	0.0710367139147743	0.1348538604709875	0.5127399219079194	0.32464023619122895	0.661853641174939
GSE197406	GPL570	220093_at	ANTXR1	7	8	6.278831428571429	6.1130375	0.16579392857142938	1.1217832360034334	0.17208110514411246	0.24345779268988008	0.7765496929837579	0.14924005388402395	0.4664284866873791
