RHEA_ID	DIRECTION	MASTER_ID	ID
23216	UN	23216	GO:0047090
23220	UN	23220	GO:0018861
23224	UN	23224	GO:0050403
23228	UN	23228	GO:0047091
23232	UN	23232	GO:0140287
23236	UN	23236	GO:0008984
23244	UN	23244	GO:0050314
23248	UN	23248	GO:0030787
23252	UN	23252	GO:0004748
23256	UN	23256	GO:0051921
23268	UN	23268	GO:0047970
23272	UN	23272	GO:0047807
23276	UN	23276	GO:0050013
23280	UN	23280	GO:0050336
23284	UN	23284	GO:0004452
23288	UN	23288	GO:0008774
23292	UN	23292	GO:0050059
23296	UN	23296	GO:0008747
23300	UN	23300	GO:0033850
23304	UN	23304	GO:0050357
23308	UN	23308	GO:0047170
23312	UN	23312	GO:0050306
23316	UN	23316	GO:0047079
23320	UN	23320	GO:0047836
23324	UN	23324	GO:0000215
23332	UN	23332	GO:0050191
23336	UN	23336	GO:0004447
23340	UN	23340	GO:0047439
23344	UN	23344	GO:0008477
23348	UN	23348	GO:0047575
23352	UN	23352	GO:0034386
23356	UN	23356	GO:0050254
23360	UN	23360	GO:0008466
23368	UN	23368	GO:0050695
23372	UN	23372	GO:0008763
23376	UN	23376	GO:0050036
23380	UN	23380	GO:0004577
23384	UN	23384	GO:0047736
23388	UN	23388	GO:0008904
23396	UN	23396	GO:0050180
23400	UN	23400	GO:0047069
23404	UN	23404	GO:0047294
23408	UN	23408	GO:0016994
23412	UN	23412	GO:0047609
23416	UN	23416	GO:0050532
23420	UN	23420	GO:0004805
23424	UN	23424	GO:0008966
23432	UN	23432	GO:0018676
23440	UN	23440	GO:0047576
23444	UN	23444	GO:0004459
23448	UN	23448	GO:0008690
23452	UN	23452	GO:0004136
23460	UN	23460	GO:0047741
23464	UN	23464	GO:0047237
23468	UN	23468	GO:0018627
23472	UN	23472	GO:0050348
23476	UN	23476	GO:0004425
23480	UN	23480	GO:0050100
23484	UN	23484	GO:0047735
23488	UN	23488	GO:0018541
23492	UN	23492	GO:0050376
23496	UN	23496	GO:0047591
23500	UN	23500	GO:0106231
23504	UN	23504	GO:0043756
23508	UN	23508	GO:0033968
23512	UN	23512	GO:0047656
23516	UN	23516	GO:0008887
23520	UN	23520	GO:0018729
23524	UN	23524	GO:0047182
23532	UN	23532	GO:0047747
23536	UN	23536	GO:0004614
23540	UN	23540	GO:0004818
23544	UN	23544	GO:0033839
23548	UN	23548	GO:0052913
23552	UN	23552	GO:0004022
23556	UN	23556	GO:0047811
23560	UN	23560	GO:0008818
23564	UN	23564	GO:0050455
23568	UN	23568	GO:0034017
23572	UN	23572	GO:0050634
23576	UN	23576	GO:0047054
23580	UN	23580	GO:0008116
23584	UN	23584	GO:0008841
23588	UN	23588	GO:0050161
23592	UN	23592	GO:0047956
23596	UN	23596	GO:0003979
23600	UN	23600	GO:0047537
23604	UN	23604	GO:0050015
23608	UN	23608	GO:0018764
23620	UN	23620	GO:0034027
23624	UN	23624	GO:0017150
23628	UN	23628	GO:0017060
23632	UN	23632	GO:0004449
23640	UN	23640	GO:0009815
23644	UN	23644	GO:0033780
23648	UN	23648	GO:0047003
23652	UN	23652	GO:0016603
23656	UN	23656	GO:0047472
23660	UN	23660	GO:0050480
23664	UN	23664	GO:0033719
23668	UN	23668	GO:0004077
23672	UN	23672	GO:0047519
23676	UN	23676	GO:0008765
23680	UN	23680	GO:0017111
23684	UN	23684	GO:0047084
23688	UN	23688	GO:0000034
23692	UN	23692	GO:0050075
23696	UN	23696	GO:0050113
23700	UN	23700	GO:0004477
23704	UN	23704	GO:0003935
23708	UN	23708	GO:0008955
23712	UN	23712	GO:0047008
23716	UN	23716	GO:0004165
23720	UN	23720	GO:0004658
23724	UN	23724	GO:0004732
23728	UN	23728	GO:0004666
23732	UN	23732	GO:0004163
23736	UN	23736	GO:0033971
23744	UN	23744	GO:0004400
23752	UN	23752	GO:0036432
23756	UN	23756	GO:0003885
23760	UN	23760	GO:0050454
23764	UN	23764	GO:0047332
23768	UN	23768	GO:0050291
23772	UN	23772	GO:0018511
23776	UN	23776	GO:0004072
23780	UN	23780	GO:0050440
23784	UN	23784	GO:0004657
23788	UN	23788	GO:0008771
23796	UN	23796	GO:0033879
23800	UN	23800	GO:0018826
23804	UN	23804	GO:0004610
23808	UN	23808	GO:0030777
23812	UN	23812	GO:0047501
23816	UN	23816	GO:0019161
23820	UN	23820	GO:0008446
23824	UN	23824	GO:0008667
23828	UN	23828	GO:0050580
23832	UN	23832	GO:0009384
23836	UN	23836	GO:0047306
23840	UN	23840	GO:0047070
23844	UN	23844	GO:0050277
23852	UN	23852	GO:0018576
23856	UN	23856	GO:0016152
23860	UN	23860	GO:0033813
23864	UN	23864	GO:0008685
23868	UN	23868	GO:0047446
23872	UN	23872	GO:0052660
23876	UN	23876	GO:0047452
23880	UN	23880	GO:0008965
23884	UN	23884	GO:0008112
23888	UN	23888	GO:0071161
23892	UN	23892	GO:0047703
23896	UN	23896	GO:0008697
23900	UN	23900	GO:0033961
23908	UN	23908	GO:0030586
23916	UN	23916	GO:0048040
23920	UN	23920	GO:0070626
23928	UN	23928	GO:0047611
23932	UN	23932	GO:0047465
23936	UN	23936	GO:0008874
23940	UN	23940	GO:0008874
23944	UN	23944	GO:0047209
23948	UN	23948	GO:0047577
23952	UN	23952	GO:0050536
23960	UN	23960	GO:0047888
23964	UN	23964	GO:0050269
23968	UN	23968	GO:0050269
23972	UN	23972	GO:0018801
23976	UN	23976	GO:0003963
23980	UN	23980	GO:0047798
23984	UN	23984	GO:0047598
23988	UN	23988	GO:0010285
23992	UN	23992	GO:0047191
23996	UN	23996	GO:0047429
24000	UN	24000	GO:0003908
24004	UN	24004	GO:0016937
24008	UN	24008	GO:0047715
24012	UN	24012	GO:0050342
24016	UN	24016	GO:0050636
24020	UN	24020	GO:0004056
24028	UN	24028	GO:0008336
24032	UN	24032	GO:0050006
24036	UN	24036	GO:0050145
24040	UN	24040	GO:0003958
24044	UN	24044	GO:0018579
24048	UN	24048	GO:0009018
24052	UN	24052	GO:0004174
24056	UN	24056	GO:0052834
24064	UN	24064	GO:0004655
24068	UN	24068	GO:0018667
24076	UN	24076	GO:0003854
24080	UN	24080	GO:0004830
24084	UN	24084	GO:0052662
24092	UN	24092	GO:0047064
24096	UN	24096	GO:0030756
24100	UN	24100	GO:0047862
24108	UN	24108	GO:0050130
24112	UN	24112	GO:0047950
24116	UN	24116	GO:0034007
24120	UN	24120	GO:0050052
24132	UN	24132	GO:0008767
24136	UN	24136	GO:0047685
24140	UN	24140	GO:0062105
24144	UN	24144	GO:0050005
24148	UN	24148	GO:0043797
24152	UN	24152	GO:0004020
24156	UN	24156	GO:0047758
24160	UN	24160	GO:0045480
24164	UN	24164	GO:0033743
24168	UN	24168	GO:0015018
24172	UN	24172	GO:0047568
24176	UN	24176	GO:0140741
24180	UN	24180	GO:0106226
24184	UN	24184	GO:0018796
24188	UN	24188	GO:0018513
24192	UN	24192	GO:0047530
24196	UN	24196	GO:0047530
24200	UN	24200	GO:0047662
24204	UN	24204	GO:0050487
24208	UN	24208	GO:0033712
24212	UN	24212	GO:0004417
24216	UN	24216	GO:0120553
24232	UN	24232	GO:0047001
24236	UN	24236	GO:0050626
24240	UN	24240	GO:0009973
24244	UN	24244	GO:0050358
24248	UN	24248	GO:0008453
24252	UN	24252	GO:0008803
24256	UN	24256	GO:0008910
24260	UN	24260	GO:0047437
24264	UN	24264	GO:0047896
24268	UN	24268	GO:0047118
24276	UN	24276	GO:0047601
24284	UN	24284	GO:0004073
24288	UN	24288	GO:0030408
24292	UN	24292	GO:0004042
24296	UN	24296	GO:0004151
24304	UN	24304	GO:0004375
24308	UN	24308	GO:0033783
24312	UN	24312	GO:0000277
24316	UN	24316	GO:0050559
24324	UN	24324	GO:0047597
24328	UN	24328	GO:0047897
24340	UN	24340	GO:0000721
24352	UN	24352	GO:0047108
24356	UN	24356	GO:0050070
24360	UN	24360	GO:0051266
24364	UN	24364	GO:0160013
24368	UN	24368	GO:0008473
24372	UN	24372	GO:0003944
24376	UN	24376	GO:0004077
24380	UN	24380	GO:0004479
24384	UN	24384	GO:0003952
24388	UN	24388	GO:0004850
24392	UN	24392	GO:0047282
24396	UN	24396	GO:0030411
24400	UN	24400	GO:0033862
24404	UN	24404	GO:0004419
24408	UN	24408	GO:0004000
24412	UN	24412	GO:0018462
24416	UN	24416	GO:0047073
24420	UN	24420	GO:0042586
24424	UN	24424	GO:0045174
24432	UN	24432	GO:0030603
24436	UN	24436	GO:0051911
24440	UN	24440	GO:0015415
24444	UN	24444	GO:0018392
24452	UN	24452	GO:0008983
24456	UN	24456	GO:0043755
24464	UN	24464	GO:0008674
24468	UN	24468	GO:0004499
24476	UN	24476	GO:0050539
24480	UN	24480	GO:0050535
24484	UN	24484	GO:0050491
24488	UN	24488	GO:0051745
24496	UN	24496	GO:0047162
24500	UN	24500	GO:0047624
24504	UN	24504	GO:0010309
24508	UN	24508	GO:0050221
24512	UN	24512	GO:0050234
24516	UN	24516	GO:0047921
24520	UN	24520	GO:0047131
24528	UN	24528	GO:0019170
24536	UN	24536	GO:0004833
24540	UN	24540	GO:0004344
24544	UN	24544	GO:0004720
24548	UN	24548	GO:0050477
24552	UN	24552	GO:0047751
24556	UN	24556	GO:0018518
24560	UN	24560	GO:0009001
24564	UN	24564	GO:0008260
24568	UN	24568	GO:0033920
24572	UN	24572	GO:0047669
24576	UN	24576	GO:0004427
24580	UN	24580	GO:0050286
24588	UN	24588	GO:0047814
24592	UN	24592	GO:0004306
24596	UN	24596	GO:0047981
24600	UN	24600	GO:0008482
24604	UN	24604	GO:0102741
24608	UN	24608	GO:0047448
24612	UN	24612	GO:0004303
24616	UN	24616	GO:0004303
24620	UN	24620	GO:0004552
24624	UN	24624	GO:0004829
24628	UN	24628	GO:0106316
24632	UN	24632	GO:0106314
24636	UN	24636	GO:0047985
24674	UN	24674	GO:0043771
24702	UN	24702	GO:0099618
24706	UN	24706	GO:0099619
24710	UN	24710	GO:0099620
24722	UN	24722	GO:0120501
24752	UN	24752	GO:0051743
24785	UN	24785	GO:0008688
24793	UN	24793	GO:0000107
24801	UN	24801	GO:0052656
24809	UN	24809	GO:0004160
24813	UN	24813	GO:0052655
24825	UN	24825	GO:0051745
24829	UN	24829	GO:0043815
24840	UN	24840	GO:0070284
24848	UN	24848	GO:0046565
24894	UN	24894	GO:0030752
24898	UN	24898	GO:0052621
24902	UN	24902	GO:0071111
24906	UN	24906	GO:0052883
24927	UN	24927	GO:0044540
24931	UN	24931	GO:0080146
24935	UN	24935	GO:0043804
24964	UN	24964	GO:0030342
24968	UN	24968	GO:0008403
25017	UN	25017	GO:0016314
25025	UN	25025	GO:0090614
25033	UN	25033	GO:0052650
25037	UN	25037	GO:0043915
25041	UN	25041	GO:0098621
25062	UN	25062	GO:0018498
25066	UN	25066	GO:0018498
25074	UN	25074	GO:0009978
25075	LR	25074	GO:0009978
25094	UN	25094	GO:0036431
25143	UN	25143	GO:0030429
25152	UN	25152	GO:0080130
25160	UN	25160	GO:0004587
25181	UN	25181	GO:0004145
25185	UN	25185	GO:0018786
25189	UN	25189	GO:0018785
25197	UN	25197	GO:0043726
25201	UN	25201	GO:0043801
25209	UN	25209	GO:0103117
25213	UN	25213	GO:0008758
25217	UN	25217	GO:0004059
25229	UN	25229	GO:0032867
25241	UN	25241	GO:0071522
25245	UN	25245	GO:0004416
25249	UN	25249	GO:0003984
25253	UN	25253	GO:0009384
25257	UN	25257	GO:0047465
25265	UN	25265	GO:0008131
25273	UN	25273	GO:0102195
25277	UN	25277	GO:0004115
25282	UN	25282	GO:0004506
25286	UN	25286	GO:0008398
25290	UN	25290	GO:0120542
25294	UN	25294	GO:0140087
25298	UN	25298	GO:0140088
25302	UN	25302	GO:0019177
25306	UN	25306	GO:0019176
25311	UN	25311	GO:0047639
25321	UN	25321	GO:0000234
25325	UN	25325	GO:0000234
25330	UN	25330	GO:0047728
25347	UN	25347	GO:0051500
25351	UN	25351	GO:0043907
25355	UN	25355	GO:0106376
25359	UN	25359	GO:7770044
25363	UN	25363	GO:0102960
25367	UN	25367	GO:0102960
25375	UN	25375	GO:0106359
25379	UN	25379	GO:0106359
25395	UN	25395	GO:0052878
25399	UN	25399	GO:0052879
25408	UN	25408	GO:0102986
25424	UN	25424	GO:0052657
25432	UN	25432	GO:0062193
25436	UN	25436	GO:0052681
25480	UN	25480	GO:0008260
25484	UN	25484	GO:0102703
25488	UN	25488	GO:0050550
25496	UN	25496	GO:0050550
25508	UN	25508	GO:0080015
25524	UN	25524	GO:0051498
25528	UN	25528	GO:0034485
25532	UN	25532	GO:0034277
25536	UN	25536	GO:0034280
25540	UN	25540	GO:0034282
25544	UN	25544	GO:0052674
25548	UN	25548	GO:0052678
25552	UN	25552	GO:0034278
25556	UN	25556	GO:0034283
25560	UN	25560	GO:0034279
25564	UN	25564	GO:0106331
25568	UN	25568	GO:0061769
25576	UN	25576	GO:0004729
25580	UN	25580	GO:0036373
25584	UN	25584	GO:0062192
25593	UN	25593	GO:0070204
25597	UN	25597	GO:0070205
25601	UN	25601	GO:0010177
25605	UN	25605	GO:0010177
25609	UN	25609	GO:0062193
25617	UN	25617	GO:0052679
25621	UN	25621	GO:0035439
25625	UN	25625	GO:0052598
25629	UN	25629	GO:0033799
25633	UN	25633	GO:0070448
25637	UN	25637	GO:0102984
25641	UN	25641	GO:0052579
25645	UN	25645	GO:0052579
25649	UN	25649	GO:0052581
25658	UN	25658	GO:0052582
25674	UN	25674	GO:0034597
25678	UN	25678	GO:0043816
25686	UN	25686	GO:0043766
25690	UN	25690	GO:0043338
25694	UN	25694	GO:0044687
25759	UN	25759	GO:0034281
25780	UN	25780	GO:0089714
25784	UN	25784	GO:0106099
25788	UN	25788	GO:0043863
25792	UN	25792	GO:0140581
25796	UN	25796	GO:0080099
25800	UN	25800	GO:0052903
25804	UN	25804	GO:0052901
25812	UN	25812	GO:0052903
25816	UN	25816	GO:0052901
25820	UN	25820	GO:0052900
25824	UN	25824	GO:0052900
25836	UN	25836	GO:0102481
25840	UN	25840	GO:0102482
25852	UN	25852	GO:0017105
25856	UN	25856	GO:0102985
25860	UN	25860	GO:0044682
25868	UN	25868	GO:0052903
25876	UN	25876	GO:0008734
25888	UN	25888	GO:0008987
25900	UN	25900	GO:0043800
25908	UN	25908	GO:0050582
25948	UN	25948	GO:0141035
25956	UN	25956	GO:0102042
25960	UN	25960	GO:0004090
25964	UN	25964	GO:0004090
25968	UN	25968	GO:0016616
25972	UN	25972	GO:0052897
25992	UN	25992	GO:0052680
25996	UN	25996	GO:0052900
26023	UN	26023	GO:0050588
26039	UN	26039	GO:0103011
26047	UN	26047	GO:0033769
26051	UN	26051	GO:0033769
26059	UN	26059	GO:0043852
26077	UN	26077	GO:0018648
26081	UN	26081	GO:0052683
26085	UN	26085	GO:0052601
26089	UN	26089	GO:0052601
26093	UN	26093	GO:0052601
26097	UN	26097	GO:0052601
26115	UN	26115	GO:0052682
26119	UN	26119	GO:0046429
26136	UN	26136	GO:0017064
26152	UN	26152	GO:0000906
26160	UN	26160	GO:0051746
26168	UN	26168	GO:0034545
26172	UN	26172	GO:0035447
26176	UN	26176	GO:0035446
26180	UN	26180	GO:0035595
26188	UN	26188	GO:0102710
26193	UN	26193	GO:0050074
26197	UN	26197	GO:0018756
26201	UN	26201	GO:0018756
26209	UN	26209	GO:0008732
26213	UN	26213	GO:0046567
26217	UN	26217	GO:0036189
26221	UN	26221	GO:0036204
26225	UN	26225	GO:0036188
26229	UN	26229	GO:0102067
26273	UN	26273	GO:0043782
26281	UN	26281	GO:0043779
26285	UN	26285	GO:0043780
26289	UN	26289	GO:0042242
26297	UN	26297	GO:1990107
26301	UN	26301	GO:0051997
26309	UN	26309	GO:0061522
26325	UN	26325	GO:0102990
26333	UN	26333	GO:0030366
26337	UN	26337	GO:0061627
26341	UN	26341	GO:0016205
26345	UN	26345	GO:0102098
26349	UN	26349	GO:0010347
26361	UN	26361	GO:0036355
26385	UN	26385	GO:0102162
26389	UN	26389	GO:0102076
26401	UN	26401	GO:0102251
26414	UN	26414	GO:0097621
26426	UN	26426	GO:0003883
26434	UN	26434	GO:0052684
26438	UN	26438	GO:0035527
26454	UN	26454	GO:0043957
26458	UN	26458	GO:0036434
26466	UN	26466	GO:0043770
26470	UN	26470	GO:0102406
26478	UN	26478	GO:0046428
26482	UN	26482	GO:0052381
26486	UN	26486	GO:0044686
26490	UN	26490	GO:0052664
26506	UN	26506	GO:0017064
26518	UN	26518	GO:0043956
26526	UN	26526	GO:0080023
26530	UN	26530	GO:0043721
26534	UN	26534	GO:0043955
26558	UN	26558	GO:0120092
26562	UN	26562	GO:0008935
27270	UN	27270	GO:0050062
27282	UN	27282	GO:0043729
27286	UN	27286	GO:0052588
27294	UN	27294	GO:0052749
27298	UN	27298	GO:0018474
27310	UN	27310	GO:0018554
27321	UN	27321	GO:0102097
27325	UN	27325	GO:0102097
27329	UN	27329	GO:0102099
27333	UN	27333	GO:0043731
27341	UN	27341	GO:0018597
27345	UN	27345	GO:0102919
27349	UN	27349	GO:0102100
27353	UN	27353	GO:0102082
27377	UN	27377	GO:0043798
27381	UN	27381	GO:0034417
27389	UN	27389	GO:0018813
27401	UN	27401	GO:0018845
27405	UN	27405	GO:0052737
27409	UN	27409	GO:0070819
27413	UN	27413	GO:0102805
27421	UN	27421	GO:0052578
27429	UN	27429	GO:0008195
27445	UN	27445	GO:0032866
27449	UN	27449	GO:0000810
27465	UN	27465	GO:0033786
27469	UN	27469	GO:0036311
27473	UN	27473	GO:0033785
27477	UN	27477	GO:0102802
27481	UN	27481	GO:0102995
27485	UN	27485	GO:0047652
27489	UN	27489	GO:0008968
27493	UN	27493	GO:0102146
27510	UN	27510	GO:0043743
27514	UN	27514	GO:0070780
27518	UN	27518	GO:0042392
27522	UN	27522	GO:0047075
27534	UN	27534	GO:0102145
27538	UN	27538	GO:0047645
27542	UN	27542	GO:0047645
27551	UN	27551	GO:0008834
27555	UN	27555	GO:0052922
27559	UN	27559	GO:0036423
27563	UN	27563	GO:0052923
27586	UN	27586	GO:0080097
27594	UN	27594	GO:0052924
27606	UN	27606	GO:0106245
27626	UN	27626	GO:0004802
27638	UN	27638	GO:0004731
27642	UN	27642	GO:0004731
27646	UN	27646	GO:0004731
27654	UN	27654	GO:0003984
27658	UN	27658	GO:0008973
27662	UN	27662	GO:0003973
27666	UN	27666	GO:0004492
27670	UN	27670	GO:0008934
27694	UN	27694	GO:0004160
27698	UN	27698	GO:0080047
27702	UN	27702	GO:0008880
27706	UN	27706	GO:0160222
27710	UN	27710	GO:0106366
27714	UN	27714	GO:0008253
27718	UN	27718	GO:0008253
27722	UN	27722	GO:0099621
27754	UN	27754	GO:0019172
27762	UN	27762	GO:0047429
27770	UN	27770	GO:0102208
27774	UN	27774	GO:0008425
27778	UN	27778	GO:0008694
27782	UN	27782	GO:0008412
27790	UN	27790	GO:0019168
27794	UN	27794	GO:0000010
27798	UN	27798	GO:0106350
27802	UN	27802	GO:0097269
27810	UN	27810	GO:0102059
27822	UN	27822	GO:0051009
27834	UN	27834	GO:0008177
27838	UN	27838	GO:0018564
27842	UN	27842	GO:0018564
27850	UN	27850	GO:0102080
27854	UN	27854	GO:0102930
27858	UN	27858	GO:0008663
27862	UN	27862	GO:0008254
27870	UN	27870	GO:0018768
27874	UN	27874	GO:0043904
27878	UN	27878	GO:0008663
27882	UN	27882	GO:0008663
27886	UN	27886	GO:0008663
27890	UN	27890	GO:0008254
27894	UN	27894	GO:0008254
27898	UN	27898	GO:0008254
27902	UN	27902	GO:0034875
27906	UN	27906	GO:0043880
27914	UN	27914	GO:0002145
27918	UN	27918	GO:0033721
27946	UN	27946	GO:0008131
27958	UN	27958	GO:0050263
27966	UN	27966	GO:0070497
27986	UN	27986	GO:1990002
27990	UN	27990	GO:0103020
27994	UN	27994	GO:0072585
27998	UN	27998	GO:0004787
28002	UN	28002	GO:0097023
28006	UN	28006	GO:0050131
28010	UN	28010	GO:0043821
28014	UN	28014	GO:0102215
28018	UN	28018	GO:0008849
28026	UN	28026	GO:0051062
28030	UN	28030	GO:0004748
28034	UN	28034	GO:0051061
28038	UN	28038	GO:0004748
28050	UN	28050	GO:0019178
28054	UN	28054	GO:0043875
28070	UN	28070	GO:0008495
28074	UN	28074	GO:0102157
28090	UN	28090	GO:0036380
28094	UN	28094	GO:0050380
28102	UN	28102	GO:0008727
28118	UN	28118	GO:0036427
28122	UN	28122	GO:0036433
28126	UN	28126	GO:0089702
28130	UN	28130	GO:0052748
28150	UN	28150	GO:0004145
28170	UN	28170	GO:0052919
28174	UN	28174	GO:0102895
28182	UN	28182	GO:0102943
28190	UN	28190	GO:0046936
28194	UN	28194	GO:0102155
28198	UN	28198	GO:0018449
28206	UN	28206	GO:0019136
28210	UN	28210	GO:0051698
28226	UN	28226	GO:0102170
28230	UN	28230	GO:0102934
28254	UN	28254	GO:0102165
28258	UN	28258	GO:0102160
28270	UN	28270	GO:0004145
28278	UN	28278	GO:0008826
28286	UN	28286	GO:0008425
28294	UN	28294	GO:0080016
28302	UN	28302	GO:0102904
28314	UN	28314	GO:0102159
28318	UN	28318	GO:0102467
28322	UN	28322	GO:0102468
28326	UN	28326	GO:0004566
28330	UN	28330	GO:0103023
28334	UN	28334	GO:0008828
28338	UN	28338	GO:0140427
28342	UN	28342	GO:0035870
28346	UN	28346	GO:0008719
28350	UN	28350	GO:0052691
28362	UN	28362	GO:0036217
28366	UN	28366	GO:0047241
28370	UN	28370	GO:0008964
28374	UN	28374	GO:0008766
28386	UN	28386	GO:0051992
28394	UN	28394	GO:0103031
28398	UN	28398	GO:0061473
28410	UN	28410	GO:0033721
28426	UN	28426	GO:0034700
28430	UN	28430	GO:0008786
28442	UN	28442	GO:0008913
28490	UN	28490	GO:0015387
28494	UN	28494	GO:0009389
28502	UN	28502	GO:0050607
28514	UN	28514	GO:0051109
28518	UN	28518	GO:0034200
28526	UN	28526	GO:0008735
28534	UN	28534	GO:0036218
28538	UN	28538	GO:0008713
28542	UN	28542	GO:0016289
28574	UN	28574	GO:0008512
28602	UN	28602	GO:0102001
28606	UN	28606	GO:0102002
28610	UN	28610	GO:0036222
28635	UN	28635	GO:0102698
28643	UN	28643	GO:0102884
28651	UN	28651	GO:0033715
28659	UN	28659	GO:0000016
28663	UN	28663	GO:0004557
28671	UN	28671	GO:0008817
28675	UN	28675	GO:0004034
28679	UN	28679	GO:0061542
28687	UN	28687	GO:0106430
28691	UN	28691	GO:0106430
28715	UN	28715	GO:0015366
28751	UN	28751	GO:0004368
28755	UN	28755	GO:0004368
28759	UN	28759	GO:0102031
28767	UN	28767	GO:0018580
28779	UN	28779	GO:0103042
28783	UN	28783	GO:0004180
28791	UN	28791	GO:0004159
28795	UN	28795	GO:0052851
28803	UN	28803	GO:0035460
28807	UN	28807	GO:0036374
28835	UN	28835	GO:0015515
28839	UN	28839	GO:0140826
28915	UN	28915	GO:0015495
28927	UN	28927	GO:0036238
28935	UN	28935	GO:0047443
28967	UN	28967	GO:0005298
28987	UN	28987	GO:0015538
29023	UN	29023	GO:0015535
29031	UN	29031	GO:0015501
29035	UN	29035	GO:0102013
29039	UN	29039	GO:0015426
29043	UN	29043	GO:0050797
29063	UN	29063	GO:0036397
29067	UN	29067	GO:0036397
29071	UN	29071	GO:0036397
29079	UN	29079	GO:0102029
29083	UN	29083	GO:0008924
29087	UN	29087	GO:0008924
29091	UN	29091	GO:0008137
29119	UN	29119	GO:0160182
29123	UN	29123	GO:0160182
29127	UN	29127	GO:0160182
29131	UN	29131	GO:0160182
29195	UN	29195	GO:0106430
29199	UN	29199	GO:0106430
29215	UN	29215	GO:0008177
29219	UN	29219	GO:0004368
29223	UN	29223	GO:0004368
29235	UN	29235	GO:0103036
29243	UN	29243	GO:0103036
29251	UN	29251	GO:0015385
29255	UN	29255	GO:0005432
29283	UN	29283	GO:0015655
29303	UN	29303	GO:0097434
29307	UN	29307	GO:0008726
29319	UN	29319	GO:0008889
29323	UN	29323	GO:0005469
29339	UN	29339	GO:0015366
29355	UN	29355	GO:0002953
29359	UN	29359	GO:0008253
29363	UN	29363	GO:0002953
29371	UN	29371	GO:0002953
29375	UN	29375	GO:0008253
29379	UN	29379	GO:0002953
29383	UN	29383	GO:0002953
29387	UN	29387	GO:0043273
29391	UN	29391	GO:0036219
29395	UN	29395	GO:0036221
29399	UN	29399	GO:0036220
29407	UN	29407	GO:0008681
29427	UN	29427	GO:0044667
29467	UN	29467	GO:0015386
29499	UN	29499	GO:0102878
29511	UN	29511	GO:0102905
29515	UN	29515	GO:0004378
29519	UN	29519	GO:0102704
29523	UN	29523	GO:0004377
29527	UN	29527	GO:0052925
29531	UN	29531	GO:0052926
29535	UN	29535	GO:0052917
29539	UN	29539	GO:0052918
29543	UN	29543	GO:0106073
29563	UN	29563	GO:0106418
29587	UN	29587	GO:0050606
29603	UN	29603	GO:0018525
29607	UN	29607	GO:0102199
29611	UN	29611	GO:0102199
29691	UN	29691	GO:0031220
29715	UN	29715	GO:0008726
29727	UN	29727	GO:0008726
29763	UN	29763	GO:0015421
29767	UN	29767	GO:0033232
29783	UN	29783	GO:0033230
29795	UN	29795	GO:0015633
29799	UN	29799	GO:0015615
29811	UN	29811	GO:0048502
29835	UN	29835	GO:0042881
29847	UN	29847	GO:0004165
29863	UN	29863	GO:0046899
29867	UN	29867	GO:0046899
29871	UN	29871	GO:0102025
29875	UN	29875	GO:0008889
29879	UN	29879	GO:0015426
29883	UN	29883	GO:0015426
29887	UN	29887	GO:0015426
29891	UN	29891	GO:0015426
29895	UN	29895	GO:0015599
29899	UN	29899	GO:0015614
29903	UN	29903	GO:0015611
29907	UN	29907	GO:0008889
29923	UN	29923	GO:0071967
29943	UN	29943	GO:0015649
29995	UN	29995	GO:0015594
29999	UN	29999	GO:0015417
30003	UN	30003	GO:0047270
30007	UN	30007	GO:0015612
30011	UN	30011	GO:0102014
30015	UN	30015	GO:0008919
30019	UN	30019	GO:0071968
30027	UN	30027	GO:0004022
30031	UN	30031	GO:0018849
30043	UN	30043	GO:0008734
30051	UN	30051	GO:0018785
30059	UN	30059	GO:1990663
30063	UN	30063	GO:0043770
30075	UN	30075	GO:0047405
30079	UN	30079	GO:0051109
30087	UN	30087	GO:0047545
30091	UN	30091	GO:0008718
30095	UN	30095	GO:0008924
30099	UN	30099	GO:0046428
30115	UN	30115	GO:0016297
30119	UN	30119	GO:0016297
30123	UN	30123	GO:0016297
30131	UN	30131	GO:0016297
30135	UN	30135	GO:0052815
30139	UN	30139	GO:0052816
30143	UN	30143	GO:0052815
30147	UN	30147	GO:0003954
30151	UN	30151	GO:0003959
30187	UN	30187	GO:0106430
30199	UN	30199	GO:0018522
30207	UN	30207	GO:0052876
30211	UN	30211	GO:0016966
30223	UN	30223	GO:0070225
30231	UN	30231	GO:0102149
30235	UN	30235	GO:0003842
30239	UN	30239	GO:0070224
30243	UN	30243	GO:0008447
30247	UN	30247	GO:0010242
30251	UN	30251	GO:0009486
30255	UN	30255	GO:0102721
30271	UN	30271	GO:0016690
30279	UN	30279	GO:0102220
30283	UN	30283	GO:0102209
30291	UN	30291	GO:1990136
30299	UN	30299	GO:0035516
30303	UN	30303	GO:0106223
30331	UN	30331	GO:0010291
