mondo_id,label,definition,ordo_mappings,orphanet_mappings,omim_mappings,omimps_mappings,has_icd11f,icd11f_xrefs,has_icd10cm,icd10cm_xrefs,has_any_icd,any_icd_xrefs,independent_candidate_icd11f_count,independent_candidate_icd11f_ids,independent_candidate_icd11f_labels,independent_candidate_match_on,search_status,search_method,search_date,searched_by,selected_icd11f_id,selected_icd11f_label,search_confidence,search_notes
MONDO:0014400,retinitis pigmentosa 70,Any retinitis pigmentosa in which the cause of the disease is a mutation in the PRPF4 gene.,,,OMIM:615922,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014618,retinitis pigmentosa 71,Any retinitis pigmentosa in which the cause of the disease is a mutation in the IFT172 gene.,,,OMIM:616394,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014653,retinitis pigmentosa 72,Any retinitis pigmentosa in which the cause of the disease is a mutation in the ZNF408 gene.,,,OMIM:616469,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014687,retinitis pigmentosa 73,Any retinitis pigmentosa in which the cause of the disease is a mutation in the HGSNAT gene.,,,OMIM:616544,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014692,retinitis pigmentosa 74,Any retinitis pigmentosa in which the cause of the disease is a mutation in the BBS2 gene.,,,OMIM:616562,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014871,retinitis pigmentosa 75,Any retinitis pigmentosa in which the cause of the disease is a mutation in the AGBL5 gene.,,,OMIM:617023,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008378,retinitis pigmentosa 9,Any retinitis pigmentosa in which the cause of the disease is a mutation in the RP9 gene.,,,OMIM:180104,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014186,retinitis pigmentosa with or without situs inversus,Any retinitis pigmentosa in which the cause of the disease is a mutation in the ARL2BP gene.,,,OMIM:615434,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0010761,retinitis pigmentosa Y-linked,Y-linked form of retinitis pigmentosa.,,,OMIM:400004,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0010775,retinitis pigmentosa-deafness syndrome,An Usher syndrome characterized by retinitis pigmentosa and onset of sensorineural hearing impairment in the teens that has material basis in mutation in the MTTS2 gene in the mitochondrial genome.,,,OMIM:500004,,0,,1,ICD10CM:H35.5,1,ICD10CM:H35.5,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004682,retromolar area cancer,A malignant form of neoplasm of retromolar area.,,,,,0,,1,ICD10CM:C06.2,1,ICD10CM:C06.2|ICD9:145.6,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005212,rhabdomyosarcoma,A rare aggressive malignant mesenchymal neoplasm arising from skeletal muscle. It usually occurs in children and young adults. Only a small percentage of tumors arise in the skeletal muscle of the extremities. The majority arise in other anatomical sites.,,Orphanet:780,,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0016282,rhabdomyosarcoma of the cervix uteri,A rare malignant neoplasm with skeletal muscle differentiation arising from the cervix.,,Orphanet:213802,,,0,,1,ICD10CM:C53.0,1,ICD10CM:C53.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0017767,rheumatic fever,"A post-bacterial multisystem inflammatory disease occurring as a post-infectious, nonsuppurative sequela of untreated streptococcus pyogenes (Group A streptococcus [GAS]) pharyngitis, and mainly occurs in individuals aged 5 to 15 years. The most common presenting signs are fever, migratory polyarthritis and carditis.",,Orphanet:3099,,,0,,1,ICD10CM:I00-I02,1,ICD10CM:I00-I02|ICD9:390|ICD9:390-392,1,icd11f:871612151,Acute rheumatic fever,icd11f:871612151:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0012073,ribose-5-P isomerase deficiency,"Ribose-5-P isomerase deficiency is an extremely rare, hereditary, disorder of pentose phosphate metabolism characterized by progressive leukoencephalopathy and a highly increased ribitol and D-arabitol levels in the brain and body fluids. Clinical presentation includes psychomotor delay, epilepsy, and childhood-onset slow neurological regression with ataxia, spasticity, optic atrophy and sensorimotor neuropathy.",,Orphanet:440706,OMIM:608611,,0,,0,,1,ICD9:277.6,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0035511,ricin poisoning,"A rare disorder due to poisoning characterized by acute onset of potentially life-threatening illness following ingestion, inhalation, or injection of ricin, a lectin present in the seeds of <i>Ricinus communis</i>, the castor oil plant. Clinical presentation depends on the route of administration, inhalation being the most toxic route, followed by oral ingestion. Presenting signs and symptoms include nausea, vomiting, diarrhea, hematemesis, and melena (upon ingestion), cough, wheezing, dyspnea, sore throat, and congestion (upon inhalation), and erythema, induration, blisters, capillary leak syndrome, and localized necrosis (upon injection). The condition can progress to seizures, shock, organ failure, pulmonary edema, and respiratory failure.",,Orphanet:570470,,,0,,1,ICD10CM:T62.2,1,ICD10CM:T62.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005520,rickets,"Bone softening and weakening usually caused by deficiency or impaired metabolism of vitamin D. Deficiency of calcium, magnesium, or phosphorus may also cause rickets. It predominantly affects children who suffer from severe malnutrition. It manifests with bone pain, fractures, muscle weakness, and skeletal deformities.",,,,,0,,0,,1,ICD9:268.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005947,rickettsial pneumonia,Pneumonia caused by infection with bacteria of the family rickettsiaceae.,,,,,0,,0,,1,ICD9:484.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0006956,Rickettsiosis,A group of infectious diseases that is caused by Rickettsia.,,Orphanet:102021,,,0,,1,ICD10CM:A75-A79,1,ICD10CM:A75-A79|ICD9:083.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0019906,ring chromosome 11,"Ring chromosome 11 syndrome is an autosomal anomaly characterized by variable clinical features, including early growth retardation and short stature, microcephaly, developmental delay, some degree of intellectual disability, facial dysmorphism and café-au-lait spots. In some cases, congenital heart disease and endocrine abnormalities have been reported.",,Orphanet:96175,,,0,,0,,1,ICD9:758.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0014708,ring chromosome 14,"Ring chromosome 14 syndrome is characterized by intellectual deficit, retinal and skin pigmentation disorders, seizures, and dysmorphic features, including flat occiput, epicanthal folds, downward slanting eyes, flat nasal bridge, upturned nostrils, short neck, and large low set ears.",,Orphanet:1440,OMIM:616606,,0,,0,,1,ICD9:758.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0015436,ring chromosome 20,"Ring chromosome 20 syndrome is marked by a characteristic seizure phenotype. Depending on the amount of chromosomal loss and associated mosaicism, ring(20) can be associated with macrocephaly, mild to moderate intellectual deficit, or behavioral problems. In rare cases, brain, kidney or heart malformations may be present.",,Orphanet:1444,,,0,,0,,1,ICD9:758.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005238,round cell liposarcoma,"A poorly differentiated liposarcoma, characterized by the presence of solid sheets of primitive round mesenchymal cells and the absence of myxoid stroma.",,,,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020648,rubella encephalitis,,,,,,0,,1,ICD10CM:B06.01,1,ICD10CM:B06.01,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0010727,"Russell-silver syndrome, X-linked",,,,OMIM:312780,,0,,0,,1,ICD9:758.81,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008395,Ruvalcaba syndrome,"An extremely rare malformation syndrome, described in less than 10 patients to date, characterized by microcephaly with characteristic facies (downslanting parpebral fissures, microstomia, beaked nose, narrow maxilla), very short stature, narrow thoracic cage with pectus carinatum, hypoplastic genitalia and skeletal anomalies (i.e. characteristic brachydactyly and osteochondritis of the spine) as well as intellectual and developmental delay.",,Orphanet:3121,OMIM:180870,,0,,0,,1,ICD9:759.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0010005,saccharopinuria,Saccharopinuria is a disorder of lysine metabolism associated with hyperlysinaemia and lysinuria.,,Orphanet:3124,OMIM:268700,,0,,0,,1,ICD9:270.7,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005950,Salmonella gastroenteritis,"Poisoning caused by ingestion of food harboring species of salmonella. Conditions of raising, shipping, slaughtering, and marketing of domestic animals contribute to the spread of this bacterium in the food supply.",,,,,0,,0,,1,ICD9:003.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0016280,sarcoma of cervix uteri,A sarcoma involving a uterine cervix.,,Orphanet:213797,,,0,,1,ICD10CM:C53.0,1,ICD10CM:C53.0,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008408,"scapuloperoneal spinal muscular atrophy, autosomal dominant",,,Orphanet:431255,OMIM:181405,,0,,0,,1,ICD9:335.19,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008410,Scheuermann disease,A disorder characterized by osteochondrosis of the vertebral epiphyses in childhood.,,Orphanet:3135,OMIM:181440,,0,,0,,1,ICD9:732.0,1,icd11f:966839049,Juvenile osteochondrosis of spine,icd11f:966839049:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0010085,Schilder disease,Schilder's disease is a progressive demyelinating disorder of the central nervous system.,,Orphanet:59298,OMIM:272100,,0,,1,ICD10CM:G37.0,1,ICD10CM:G37.0|ICD9:341.1,1,icd11f:816172167,Myelinoclastic diffuse sclerosis,icd11f:816172167:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0044351,Schistosoma intercalatum infectious disease,An disease or disorder caused by infection with Schistosoma intercalatum.,,,,,0,,0,,1,ICD9:120.8,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008075,schwannomatosis,"The least frequent form of the rare genetic disorder neurofibromatosis. It is clinically and genetically distinct from NF1 and NF2 and is characterized by the development of multiple schwannomas (nerve sheath tumors), without involvement of the vestibular nerves. NF3 develops in adulthood and is often associated with chronic pain. Dysesthesia and paresthesia may also be present. Common localizations include the spine, peripheral nerves, and the cranium.",,Orphanet:93921,,OMIMPS:162091,0,,1,ICD10CM:Q85.03,1,ICD10CM:Q85.03|ICD9:237.73,1,icd11f:941488646,Neurofibromatosis type 3,icd11f:941488646:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0009145,Schöpf-Schulz-Passarge syndrome,"A rare autosomal recessive ectodermal dysplasia characterized by multiple eyelid apocrine hidrocystomas, palmoplantar keratoderma, hypotrichosis, hypodontia and nail dystrophy.",,Orphanet:50944,OMIM:224750,,0,,0,,1,ICD9:758.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0015665,scleromyxedema,"Scleromyxedema is a rare, severe skin disorder. Signs and symptoms include abnormal accumulation of mucin in the skin (mucinosis), causing papular and sclerodermoid bumps; increased production of fibroblasts (connective tissue cells) in the absence of a thyroid disorder; and monoclonal gammopathy (abnormal proteins in the blood). It often involves internal organs and may affect various body systems. The cause of scleromyxedema is not known. There is no standard treatment. Management may involve the use of intravenous immunoglobulin (IVIG), plasmapheresis, thalidomide and corticoids, or more aggressive interventions, such as autologous bone marrow transplantation.",,Orphanet:167635,,,0,,0,,1,ICD9:701.8,1,icd11f:286724475,Scleromyxoedema,icd11f:286724475:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0003595,sclerosing liposarcoma,A morphologic variant of well differentiated liposarcoma occurring most often in the retroperitoneum and paratesticular area. It is characterized by the presence of bizarre hyperchromatic stromal cells and rare multivacuolated lipoblasts within a fibrous stroma.,,,,,0,,0,,1,ICD9:171.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018755,scorpion envenomation,"Scorpion envenomation is a rare intoxication caused by a scorpion sting which typically manifests with localized pain, edema, erythema, and paresthesias at the site of the sting and, when severe, progresses to produce systemic symptoms of variable severity that include respiratory difficulties, abnormal systemic blood pressure, cardiac arrhythmia, and a combination of parasympathetic (i.e. excessive salivation and lacrimation, diaphoresis, miosis, frequent urination, diarrhea, vomiting, priapism) and sympathetic (e.g. hyperthermia, hyperglycemia, mydriasis) manifestations. Neurological manifestations may also be associated, such as abnormal eye movements, blurred vision, agitation and restlessness, as well as muscle fasciculations and spasms. Signs and symptoms are highly variable and in most severe cases may lead to cardiogenic shock and pulmonary edema.",,Orphanet:466677,,,0,,1,ICD10CM:T63.2,1,ICD10CM:T63.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0008485,sebocystomatosis,"Sebocystomatosis is characterized by multiple (100 to 2000) asymptomatic dermal cysts that usually occur on the sternal region, upper back, axillae and proximal parts of the extremities.",,Orphanet:841,OMIM:184500,,0,,1,ICD10CM:L72.2,1,ICD10CM:L72.2,1,icd11f:2085770731,Steatocystoma multiplex,icd11f:2085770731:exact_synonym,NOT_REVIEWED,,,,,,,
MONDO:0100006,secondary mast cell activation syndrome,"Mast cell activation syndrome where an underlying inflammatory disease is present, often in the form of an IgE-dependent allergy, but there are no KIT-mutated mast cells.",,,,,0,,1,ICD10CM:D89.43,1,ICD10CM:D89.43,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020115,secondary polycythemia,Secondary polycythemia is an elevated absolute red blood cell mass caused by enhanced stimulation of red blood cell production by an otherwise normal erythroid lineage that may be congenital or acquired (congenital secondary polycythemia and acquired secondary polycythemia).,,Orphanet:98428,,,0,,1,ICD10CM:D75.1,1,ICD10CM:D75.1,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0002897,secondary syphilis,"The secondary stage of syphilis typically that is characterized by generalized rash (including palms and soles), mucocutaneous lesions, and lymphadenopathy. It usually begins one to two months after the primary stage.",,,,,0,,0,,1,ICD9:091.89|ICD9:091.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0010019,secretory component deficiency,,,,OMIM:269650,,0,,0,,1,ICD9:279.03,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0004165,selective IgD deficiency disease,A rare dysgammaglobulinemia characterized by low or undetectable serum levels of immunoglobulin class D (IgD). It is an uncommon primary antibody deficiency. It is most likely an inherited immunodeficiency. It may be caused by decreased or inefficient production of IgD from progenitor B cells without any corresponding decreases in the other isotypes. Most affected persons are asymptomatic and do not appear to be at increased risk for infection.,,,,,0,,0,,1,ICD9:279.03,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0003738,selective IgE deficiency disease,A rare dysgammaglobulinemia characterized by low or undetectable serum levels of immunoglobulin class E (IgE). It is an uncommon primary antibody deficiency. It is most likely an inherited immunodeficiency. It may be caused by decreased or inefficient class-switching from progenitor B cells without any corresponding decreases in the other isotypes. Most affected persons appear asymptomatic but may show a predisposition to autoimmune and respiratory diseases.,,,,,0,,0,,1,ICD9:279.03,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0001901,selective IgG subclass deficiency,"A classification of dysgammaglobulinemias characterized by low or undetectable serum levels of one of the four immunoglobulin class G (IgG) subclasses. Selective IgG1 deficiency is rare and primarily decreases the immune response to bacterial protein antigens. Selective IgG2 deficiency is the most common subclass deficiency among children and primarily leads to an inadequate response to bacterial polysaccharide antigens. Selective IgG3 deficiency is the most common subclass deficiency among adults and also primarily lowers the response to bacterial proteins. Selective IgG4 deficiency may be a clinically insignificant developmental variant, as IgG4 is a subclass that is virtually undetectable until the end of the first decade of life. Low levels of any IgG subclass will reduce the immune system's effectiveness and thus the clinical presentation of these diseases is usually recurrent infection, particularly by encapsulated bacteria.",,,,,0,,0,,1,ICD9:279.03,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0018039,selective IgM deficiency,"Selective IgM deficiency (SIgMD) is a rare immune disorder that has been reported in association with serious infections, such as bacteria in the blood (bacteremia, also known as septicemia). Although SIgMD was first described in two children, the disorder can occur in babies, children, and adults. It is characterized by isolated absence or deficiency of immunoglobulin M (IgM), normal levels of other immunoglobulins, and recurrent infections (especially by Staphylococcus aureus, Streptococcus pneumoniae, Hemophilus influenza). The cause is still unclear. The diagnosis includes isolated deficiency ofIgM in the blood and no other immunodeficiency or secondary cause of low IgM. Patients with SIgMD and recurrent infections are managed like other antibody defects and deficiencies. It is suggested that people with SIgMD have pneumococcal and meningococcal vaccines, people with SIgMD who have recurrent infections should have prophylactic antibiotics and immune globulin replacement.",,Orphanet:331235,,,0,,0,,1,ICD9:279.02,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0020307,self-limited epilepsy with autonomic seizures,A childhood-onset self-limited focal epilepsy syndrome characterized by the onset in early childhood of focal autonomic seizures that are often prolonged. The EEG commonly shows high amplitude focal spikes typically activated by sleep. Seizures are infrequent in most patients. Seizures are self-limiting with remission typically within a few years from onset.,,Orphanet:98815,,,0,,0,,1,ICD9:345.80,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0003001,seminoma,"A radiosensitive malignant germ cell tumor found in the testis (especially undescended), and extragonadal sites (anterior mediastinum and pineal gland). It is characterized by the presence of uniform cells with clear or dense cytoplasm which contains glycogen, and by a large nucleus which contains one or more nucleoli. The neoplastic germ cells form aggregates separated by fibrous septa. The fibrous septa contain chronic inflammatory cells, mainly lymphocytes.",,,,,0,,0,,1,ICD9:186.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0009962,Senior-Loken syndrome 1,Any Senior-Loken syndrome in which the cause of the disease is a mutation in the NPHP1 gene.,,,OMIM:266900,,0,,0,,1,ICD9:759.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0000332,sennetsu fever,A disease caused by infection with Neorickettsia sennetsu.,,,,,0,,0,,1,ICD9:088.89,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0002321,sensory peripheral neuropathy,Inflammation or degeneration of the sensory nerves.,,,,,0,,0,,1,ICD9:356.2|ICD9:356.9,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0005956,septicemic plague,A plague in which the bacteria have entered the bloodstream.,,,,,0,,1,ICD10CM:A20.7,1,ICD10CM:A20.7|ICD9:020.2,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0035405,seromucinous cystadenoma of childhood,,,Orphanet:563676,,,0,,1,ICD10CM:D27,1,ICD10CM:D27,0,,,,NOT_REVIEWED,,,,,,,
MONDO:0035400,seronegative autoimmune hepatitis,"A form of autoimmune hepatitis characterized by the features of classic autoimmune hepatitis (i. e. clinical presentation as acute or chronic cryptogenic hepatitis, interface hepatitis on histological examination, elevated serum aspartate aminotransferase and alanine aminotransferase levels, hypergammaglobulinemia/elevated immunoglobulin G, therapeutic response to corticosteroids) in the absence of serum autoantibodies. Clinical manifestations include fatigue, malaise, arthralgia, jaundice, at later stages also signs of advanced chronic liver disease, such as spider nevi, caput medusae, splenomegaly, ascites, and palmar erythema. Presence of concurrent autoimmune diseases is frequently observed.",,Orphanet:563589,,,0,,1,ICD10CM:K75.4,1,ICD10CM:K75.4,1,icd11f:780794174,Autoantibody negative autoimmune hepatitis,icd11f:780794174:exact_synonym,NOT_REVIEWED,,,,,,,
